name;first_name;photo;datebirth;datedeath;bio
Camus;Albert;albert_camus.jpg;1913-07-11;1960-01-04;Albert Camus, né le 7 novembre 1913 à Mondovi en Algérie, et mort le 4 janvier 1960 à Villeblevin, dans l'Yonne, est un écrivain, philosophe, romancier, dramaturge, essayiste et nouvelliste français.
Daudet;Alphonse;alphonse_daudet.jpg;1840-05-13;1897-12-16;Alphonse Daudet, né à Nîmes dans le département du Gard le 13 mai 1840 et mort à Paris le 16 décembre 1897 (à 57 ans), est un écrivain et auteur dramatique français.
Sand;Georges;george_sand.jpg;1804-07-01;1876-06-08;George Sand est le pseudonyme d'Amantine Aurore Lucile Dupin, baronne Dudevant, romancière, auteur dramatique, critique littéraire française, journaliste. Elle compte parmi les écrivains prolifiques avec plus de soixante-dix romans à son actif, cinquante volumes d'œuvres diverses dont des nouvelles, des contes, des pièces de théâtre et des textes politiques. À l'image de son arrière grand-mère par alliance qu'elle admire, George Sand prend la défense des femmes, prône la passion, fustige le mariage et lutte contre les préjugés d'une société conservatrice. George Sand a fait scandale par sa vie amoureuse agitée, par sa tenue vestimentaire masculine, dont elle a lancé la mode, par son pseudonyme masculin, qu'elle adopte dès 18294, et dont elle lance aussi la mode. Malgré de nombreux détracteurs comme Charles Baudelaire ou Jules Barbey d'Aurevilly, George Sand contribue activement à la vie intellectuelle de son époque, accueillant au domaine de Nohant ou à Palaiseau des personnalités aussi différentes que Franz Liszt, Frédéric Chopin, Marie d'Agoult, Honoré de Balzac, Gustave Flaubert, Eugène Delacroix, conseillant les uns, encourageant les autres. Elle a entretenu une grande amitié avec Victor Hugo par correspondance, ces deux grandes personnalités ne se sont jamais rencontrées. Son œuvre est très abondante et la campagne du Berry lui sert souvent de cadre. Ses premiers romans, comme Indiana (1832), bousculent les conventions sociales et magnifient la révolte des femmes en exposant les sentiments de ses contemporaines, chose exceptionnelle à l'époque et qui divisa aussi bien l'opinion publique que l'élite littéraire. Puis George Sand ouvre ses romans à la question sociale en défendant les ouvriers et les pauvres (Le Compagnon du Tour de France) et en imaginant une société sans classe et sans conflit (Mauprat, 1837 - Le Meunier d'Angibault, 1845). Elle se tourne ensuite vers le milieu paysan et écrit des romans champêtres idéalisés comme La Mare au diable (1846), La Petite Fadette (1849), François le Champi (1850), Les Maîtres sonneurs (1853).
Giono;Jean;jean_giono.jpg;1895-03-30;1970-10-09;Jean Giono est un écrivain et un scénariste français, d'une famille d'origine piémontaise. Un grand nombre de ses ouvrages a pour cadre le monde paysan provençal. Inspirée par son imagination et ses visions de la Grèce antique, son œuvre romanesque dépeint la condition de l'homme dans le monde, face aux questions morales et métaphysiques et possède une portée universelle. Il est devenu célèbre notamment aux États-Unis en y publiant les nouvelles L'Homme qui plantait des arbres et Le Hussard sur le toit.
Vanier;Nicolas;nicolas_vanier.gif;1962-05-05;NULL;Nicolas Vanier, né le 5 mai 1962 au Sénégal, est un aventurier, écrivain et réalisateur français. Passionné par le Grand Nord dès l'adolescence, il commence ses expéditions en traversant à pied la Laponie en 1979 puis en 1982. En 1983, il s'attaque au Grand Nord québécois sur les traces des indiens Montagnais. Il explore plus avant le nord canadien en traversant la péninsule du Nouveau-Québec-Labrador avec des traîneaux à chiens. Cette exploration fera l'objet d'un premier ouvrage, Grand Nord et d'un documentaire télévisé pour Antenne 2.
Jacquard;Albert;albert_jacquard.jpg;1925-12-23;2013-09-11;Albert Jacquard, né à Lyon, et mort à Paris à 87 ans, est un chercheur, biologiste, généticien et philosophe français. Spécialiste de la génétique des populations, Albert Jacquard était surtout connu pour son militantisme social et son combat contre les préjugés sociaux. Conférencier et auteur de nombreux ouvrages de vulgarisation scientifique, il tient un discours humaniste destiné à favoriser l’évolution de la conscience collective. Président d'honneur de l’association Droit au logement et du Comité radicalement anticorrida, il est aussi membre du comité de parrainage de la Coordination française pour la décennie de la culture de paix et de non-violence. Il anime durant neuf ans, de septembre 2001 à juillet 2010, une chronique radiophonique quotidienne sur France Culture. Il est également connu pour ses engagements citoyens, parmi lesquels la défense du concept de la décroissance soutenable, le soutien aux mouvements du logiciel libre, à la langue internationale espéranto, aux laissés-pour-compte et à l'environnement.
Rabhi;Pierre;pierre_rabhi.jpg;1905-04-21;NULL;"Pierre Rabhi (né en 1938 à Kenadsa, en Algérie) est un agriculteur biologiste, romancier et poète français, d'origine algérienne, inventeur du concept « Oasis en tous lieux ».
Il défend un mode de société plus respectueux de l'homme et de la terre et soutient le développement de pratiques agricoles respectueuses de l'environnement et préservant les ressources naturelles, l'agroécologie, notamment dans les pays arides. Depuis maintenant des décennies, Pierre Rabhi mène un incessant combat pour la réhabilitation des cultures traditionnelles, cultures au sens agricole du terme comme au sens spirituel. Homme du concret, il s'est révélé également un admirable conteur dans le récit de son parcours hors du commun, Du Sahara aux Cévennes, et dans ses Paroles de terre, véritable roman de l'âme africaine. Avec Le Gardien du feu, on navigue encore dans des eaux frontalières où s'interpénètrent le mythe et l'histoire, les rites traditionnels et les problématiques urgentes d'aujourd'hui. Il faut écouter ces histoires qui nous parlent de notre histoire à tous. Il faut écouter l'appel de Pierre Rabhi, cet homme qui infatigablement, sans jamais élever le ton de la voix, tente de hausser le niveau de notre humanité."
Boucher;Amélie;amelie_boucher.jpg;NULL;NULL;"Ergonome et Architecte de l'information, Amélie Boucher conçoit et évalue des interfaces web et mobiles (e-commerce, éditorial, portails, outils ou encore applications métier). Détentrice d'un Master d'ergonomie obtenu en 2003 à l'Université René Descartes (Paris ?), elle travaille sur l'optimisation d'interfaces web et mobiles pour SFR, la Camif, la Caisse d'Épargne, EMI, la Poste, OSEO... À travers des méthodes telles que l'audit ergonomique, le test utilisateur, le maquettage conceptuel ou encore l'analyse concurrentielle, elle améliore l'ergonomie des interfaces. Convaincue de l'importance de sensibiliser l'ensemble des acteurs du Web aux bonnes pratiques de l'ergonomie, elle lance en 2003 le site de référence Ergolab.net. Elue au conseil d'administration de Designers Interactifs en 2010, elle est aussi speaker dans de nombreux événements : Paris Web, Microsoft Techdays, SMX, Université du SI Octo... Toujours dans cette volonté de faire partager l'essence et la pratique de cette discipline, elle écrit en 2007 le livre ""Ergonomie Web"" ainsi que son mémento, puis fin 2010 un ouvrage d'études de cas : ""Ergonomie web illustrée"", le tout aux éditions Eyrolles."
Rimelé;Rodolphe;rodolphe_rimele.jpg;NULL;NULL;Ingénieur specialise dans les réseaux et applications, Rodolphe Rimelé est avec Raphaël Goetter le cofondateur du site internet Alsacréations sur le sujet. Il combine de nombreux talents en alliant une expertise des différents langages du Web (HTML et CSS, JavaScript) et des compétences en programmation (PHP, MySQL, jQuery, Perl, C), en administration de systèmes et serveurs (Linux) mais aussi en graphisme (Flash, Photoshop, Illustrator, Inkscape). Designer-flasheur, intégrateur, développeur web, et administrateur réseaux/serveurs, concepteur d'applications diversifiées et communicantes en ligne, systèmes de gestion de contenu, expert et Formateur jQuery ainsi que Formateur HTML5, il est l'auteur  du livre de référence HTML5, du Memento HTML5, du mémento MySQL 5 aux éditions Eyrolles, d'un DVD de formation sur jQuery / Ajax publié chez Elephorm, et a créé le lecteur MP3 Flash Dewplayer, de diaporama d'images (Dewslider) et de lecteur vidéo flash (Dewtube) en ligne.
Goetter;Raphaël ;raphael_goetter.jpg;NULL;NULL;Webdesigner et gérant d'une agence web strasbourgeoise, Raphaël Goetter s'intéresse de près aux normes du Web et à l'accessibilité. Partageant ses connaissances via son site Alsacreations.com, il est déjà l'auteur du livre CSS2 : Pratique du design web et des mémentos XHTML, CSS 2 et CSS 3, parus aux Éditions Eyrolles. Il fait également partie du collectif Openweb.eu.org, référence francophone en matière de standards du Web.
Altinier;Armony ;;NULL;NULL;"Après des études de chinois et de science politique, Armony Altinier accompagne ses clients en tant que consultante et formatrice clans la mise en place d'une communication web plus efficace et plus accessible. C'est dans ce secteur reposant à la fois sur des normes très techniques et une maîtrise des usages de l'informatique en situation de handicap que s'est spécialisée Armony Altinier, directrice de la société ACS Horizons. Experte AccessiWeb en Évaluation, elle est membre du groupe de travail AccessiWeb (GTA), consultante pour BrailleNet dans la mise à jour du référentiel (experte-référente), et fondatrice du groupe de travail accessibilité et logiciels libres de l'association April. En tant que consultante et formatrice, elle accompagne aussi bien des collectivités (Région Île de France, Conseil général du Val d'Oise, mairies de Conflans Sainte Honorine, de Chaville, d'Antony...), que des grands groupes (Alcatel-Lucent, Demos, GFI...), des établissements publics (ADEME, INIST-CNRS, INHA, La Poste). Elle met aussi son expertise au service de la mise aux normes techniques de sites web (Provaltis, ministère de la Justice...). Elle a été sollicitée par le ministère de l'Économie et des finances afin de participer au groupe d'Étude des Marchés dédié à ""l'accessibilité numérique dans les marchés publics"" qui a donné lieu à la publication d'un modèle de cahier des charges pour des sites accessibles. Professionnelle reconnue, elle intervient fréquemment lors de conférences (Paris Web, RMLL, CCI, Ubuntu Parties, Université Polytechnique de Hong Kong, colloques internationaux...). Auteure du premier livre francophone de synthèse sur l'accessibilité web aux éditions Eyrolles, Dominique Burger, président de BrailleNet, dit à ce sujet : « il manquait un ouvrage de synthèse faisant un état de la question, utilisable bien au-delà de cette communauté, par les professionnels du Web concernés par l'accessibilité (ils devraient tous l'être !). Cette lacune est désormais réparée avec ce livre d'Armony Altinier, dont je salue la clarté et le talent pédagogique »."
Vincent;Jean-Pierre;;NULL;NULL;
Verrecchia;Jonathan;;NULL;NULL;
Gustafson;Aaron ;;NULL;NULL;Aaron Gustafson a plus de 15 ans d'expérience dans le Web et a développé une connaissance profonde des standards du web, de l’architecture des sites, des stratégies de contenu et du design d’interface. Il dirige le Web Standards Projects (WaSP), est expert technique pour A List Apart, et contribue régulièrement à .Net Magazine.
De Oliveira;Vincent;vincent_de_oliveira.jpg;NULL;NULL;Administrateur réseau et formateur web à l’ENSG (École Nationale des Sciences Géographiques), il assure un suivi pédagogique et technique des projets géomatiques appliqués au web.
Esnault;Cédric;;NULL;NULL;Formateur web à l’ENSG (École Nationale des Sciences Géographiques), passionné et créatif, il est l’auteur du site css3create.com dédié à l’apprentissage de CSS3. Son twitter: @iamvdo
Monteiro;Mike ;mike_monteiro.jpg;NULL;NULL;"Mike Monteiro est le cofondateur et directeur du design de Mule Design, une agence de design interactif fondé en 2001, dont le travail a été qualifié de ""délicieusement hostile"" par le New Yorker. Il préfère les sites simples et élégants avec un langage clair qui répondent à un vrai besoin. Il préfère les designers qui ont une colonne vertébrale solide. Mike écrit fréquemment des billets sur le design sur muledesign.com, et anime chaque semaine le podcast Let's Make Mistakes sur muleradio.net. Aucun des termes que Mike a inventés n'est utilisable sur un site familial. Originaire de Philadelphia et fier de l'être, Mike réside maintenant à San Francisco. Quand il n'est pas au travail, il achète des vinyles, il lit des BD, il joue à Mario Kart avec son fils Henry et s'énerve sur Twitter. Vous pouvez le suivre, mais nous ne sommes pas responsables de ce que vous lirez. Il aime son chien en secret."
;;;;;
;;;;;
;;;;;
;;;;;
